Season,Date,Opponent Name,Michigan Score,Opponent Score,Event Type,Conference Game
1934-35,12/19/1934,Western State,26,25,Regular Season,No
1934-35,1/2/1935,Syracuse,23,44,Regular Season,No
1934-35,1/3/1935,Colgate,44,41,Regular Season,No
1934-35,1/4/1935,Buffalo,41,21,Regular Season,No
1934-35,1/7/1935,Ohio State,30,33,Regular Season,Yes
1934-35,1/12/1935,Minnesota,24,31,Regular Season,Yes
1934-35,1/14/1935,Wisconsin,20,34,Regular Season,Yes
1934-35,1/19/1935,Illinois,22,34,Regular Season,Yes
1934-35,1/21/1935,Northwestern,19,11,Regular Season,Yes
1934-35,2/9/1935,Michigan State,28,30,Regular Season,No
1934-35,2/11/1935,Minnesota,26,29,Regular Season,Yes
1934-35,2/16/1935,Iowa,29,27,Regular Season,Yes
1934-35,2/18/1935,Northwestern,16,26,Regular Season,Yes
1934-35,2/23/1935,Wisconsin,19,33,Regular Season,Yes
1934-35,2/25/1935,Iowa,25,37,Regular Season,Yes
1934-35,3/2/1935,Ohio State,28,30,Regular Season,Yes
1934-35,3/4/1935,Illinois,22,36,Regular Season,Yes
1935-36,12/2/1935,Calvin,42,27,Regular Season,No
1935-36,12/7/1935,Michigan Normal,37,17,Regular Season,No
1935-36,12/14/1935,Michigan State,35,24,Regular Season,No
1935-36,12/20/1935,Mount Union,40,22,Regular Season,No
1935-36,12/21/1935,Western Reserve,28,23,Regular Season,No
1935-36,1/2/1936,Butler,26,23,Regular Season,No
1935-36,1/3/1936,Toledo,33,32,Regular Season,No
1935-36,1/6/1936,Indiana,27,33,Regular Season,Yes
1935-36,1/11/1936,Minnesota,38,28,Regular Season,Yes
1935-36,1/13/1936,Purdue,32,41,Regular Season,Yes
1935-36,1/18/1936,Chicago,51,33,Regular Season,Yes
1935-36,1/20/1936,Iowa,31,27,Regular Season,Yes
1935-36,1/25/1936,Minnesota,26,31,Regular Season,Yes
1935-36,1/27/1936,Chicago,45,22,Regular Season,Yes
1935-36,2/15/1936,Michigan State,41,23,Regular Season,No
1935-36,2/17/1936,Indiana,23,37,Regular Season,Yes
1935-36,2/22/1936,Iowa,31,25,Regular Season,Yes
1935-36,2/24/1936,Illinois,42,37,Regular Season,Yes
1935-36,3/2/1936,Illinois,35,22,Regular Season,Yes
1935-36,3/7/1936,Purdue,37,38,Regular Season,Yes
1936-37,12/7/1936,Michigan Normal,61,12,Regular Season,No
1936-37,12/12/1936,Michigan State,34,21,Regular Season,No
1936-37,12/21/1936,Washington,23,40,Regular Season,No
1936-37,12/22/1936,Washington,34,32,Regular Season,No
1936-37,12/23/1936,Washington,39,33,Regular Season,No
1936-37,1/1/1937,Toledo,41,33,Regular Season,No
1936-37,1/5/1937,Butler,36,27,Regular Season,No
1936-37,1/9/1937,Purdue,26,37,Regular Season,Yes
1936-37,1/11/1937,Northwestern,34,31,Regular Season,Yes
1936-37,1/16/1937,Wisconsin,41,31,Regular Season,Yes
1936-37,1/18/1937,Chicago,35,29,Regular Season,Yes
1936-37,1/23/1937,Ohio State,32,37,Regular Season,Yes
1936-37,1/25/1937,Chicago,32,19,Regular Season,Yes
1936-37,2/13/1937,Michigan State,38,31,Regular Season,No
1936-37,2/15/1937,Indiana,55,31,Regular Season,Yes
1936-37,2/20/1937,Northwestern,34,32,Regular Season,Yes
1936-37,2/22/1937,Purdue,31,16,Regular Season,Yes
1936-37,2/27/1937,Ohio State,38,24,Regular Season,Yes
1936-37,3/1/1937,Indiana,27,31,Regular Season,Yes
1936-37,3/6/1937,Wisconsin,41,27,Regular Season,Yes
1937-38,12/11/1937,Michigan State,43,40,Regular Season,No
1937-38,12/16/1937,Akron,32,27,Regular Season,No
1937-38,12/17/1937,Maryland,43,26,Regular Season,No
1937-38,12/20/1937,Dartmouth,42,17,Regular Season,No
1937-38,12/21/1937,Rochester,50,29,Regular Season,No
1937-38,1/1/1938,Toledo,50,38,Regular Season,No
1937-38,1/3/1938,Butler,35,38,Regular Season,No
1937-38,1/8/1938,Illinois,45,37,Regular Season,Yes
1937-38,1/10/1938,Ohio State,38,28,Regular Season,Yes
1937-38,1/15/1938,Minnesota,31,16,Regular Season,Yes
1937-38,1/17/1938,Wisconsin,30,39,Regular Season,Yes
1937-38,1/22/1938,Northwestern,29,30,Regular Season,Yes
1937-38,1/24/1938,Ohio State,29,26,Regular Season,Yes
1937-38,2/12/1938,Michigan State,35,41,Regular Season,No
1937-38,2/14/1938,Iowa,30,38,Regular Season,Yes
1937-38,2/19/1938,Minnesota,26,29,Regular Season,Yes
1937-38,2/21/1938,Wisconsin,58,29,Regular Season,Yes
1937-38,2/26/1938,Iowa,25,37,Regular Season,Yes
1937-38,2/28/1938,Illinois,32,36,Regular Season,Yes
1937-38,3/7/1938,Northwestern,30,22,Regular Season,Yes
1938-39,12/10/1938,Michigan State,41,34,Regular Season,No
1938-39,12/15/1938,Notre Dame,40,38,Regular Season,No
1938-39,12/17/1938,Rochester,47,45,Regular Season,No
1938-39,12/19/1938,Syracuse,39,37,Regular Season,No
1938-39,12/22/1938,Cornell,42,27,Regular Season,No
1938-39,12/30/1938,Butler,40,31,Regular Season,No
1938-39,1/2/1939,Toledo,36,44,Regular Season,No
1938-39,1/7/1939,Illinois,20,30,Regular Season,Yes
1938-39,1/9/1939,Northwestern,37,28,Regular Season,Yes
1938-39,1/14/1939,Minnesota,21,34,Regular Season,Yes
1938-39,1/16/1939,Wisconsin,39,41,Regular Season,Yes
1938-39,1/21/1939,Iowa,47,32,Regular Season,Yes
1938-39,1/23/1939,Ohio State,31,45,Regular Season,Yes
1938-39,2/11/1939,Michigan State,30,25,Regular Season,No
1938-39,2/13/1939,Illinois,28,35,Regular Season,Yes
1938-39,2/18/1939,Chicago,29,34,Regular Season,Yes
1938-39,2/25/1939,Purdue,28,29,Regular Season,Yes
1938-39,2/27/1939,Ohio State,28,42,Regular Season,Yes
1938-39,3/4/1939,Indiana,53,45,Regular Season,Yes
1938-39,3/6/1939,Northwestern,32,26,Regular Season,Yes
1939-40,12/9/1939,Michigan State,33,27,Regular Season,No
1939-40,12/16/1939,Notre Dame,41,39,Regular Season,No
1939-40,12/18/1939,Connecticut,62,45,Regular Season,No
1939-40,12/21/1939,Tulane,63,22,Regular Season,No
1939-40,12/22/1939,Rochester,23,31,Regular Season,No
1939-40,12/30/1939,Cornell,29,25,Regular Season,No
1939-40,1/1/1940,Pittsburgh,44,35,Regular Season,No
1939-40,1/6/1940,Ohio State,40,35,Regular Season,Yes
1939-40,1/8/1940,Wisconsin,44,39,Regular Season,Yes
1939-40,1/13/1940,Iowa,47,38,Regular Season,Yes
1939-40,1/15/1940,Illinois,43,48,Regular Season,Yes
1939-40,1/20/1940,Michigan State,32,27,Regular Season,No
1939-40,2/10/1940,Northwestern,34,47,Regular Season,Yes
1939-40,2/12/1940,Indiana,30,57,Regular Season,Yes
1939-40,2/17/1940,Chicago,29,18,Regular Season,Yes
1939-40,2/19/1940,Purdue,17,25,Regular Season,Yes
1939-40,2/24/1940,Illinois,28,51,Regular Season,Yes
1939-40,2/26/1940,Northwestern,39,34,Regular Season,Yes
1939-40,3/2/1940,Ohio State,32,51,Regular Season,Yes
1939-40,3/4/1940,Minnesota,43,32,Regular Season,Yes
1940-41,12/7/1940,Michigan State,42,14,Regular Season,No
1940-41,12/14/1940,Michigan Normal,36,16,Regular Season,No
1940-41,12/19/1940,Notre Dame,27,37,Regular Season,No
1940-41,12/21/1940,Butler,32,25,Regular Season,No
1940-41,12/28/1940,Pittsburgh,46,40,Regular Season,No
1940-41,12/30/1940,Princeton,29,30,Regular Season,No
1940-41,1/6/1941,Ohio State,39,49,Regular Season,Yes
1940-41,1/11/1941,Purdue,40,41,Regular Season,Yes
1940-41,1/13/1941,Illinois,41,47,Regular Season,Yes
1940-41,1/18/1941,Wisconsin,30,40,Regular Season,Yes
1940-41,1/20/1941,Minnesota,41,24,Regular Season,Yes
1940-41,1/25/1941,Northwestern,34,45,Regular Season,Yes
1940-41,1/27/1941,Indiana,37,41,Regular Season,Yes
1940-41,2/12/1941,Michigan State,32,35,Regular Season,No
1940-41,2/15/1941,Iowa,40,29,Regular Season,Yes
1940-41,2/17/1941,Chicago,42,29,Regular Season,Yes
1940-41,2/22/1941,Illinois,47,31,Regular Season,Yes
1940-41,2/24/1941,Northwestern,45,39,Regular Season,Yes
1940-41,3/1/1941,Ohio State,37,45,Regular Season,Yes
1941-42,12/13/1941,Michigan State,37,20,Regular Season,No
1941-42,12/19/1941,Notre Dame,40,46,Regular Season,No
1941-42,12/29/1941,Butler,37,45,Regular Season,No
1941-42,12/31/1941,Marquette,42,49,Regular Season,No
1941-42,1/3/1942,Iowa,34,40,Regular Season,Yes
1941-42,1/5/1942,Purdue,18,36,Regular Season,Yes
1941-42,1/10/1942,Illinois,40,44,Regular Season,Yes
1941-42,1/12/1942,Northwestern,34,32,Regular Season,Yes
1941-42,1/17/1942,Minnesota,32,44,Regular Season,Yes
1941-42,1/19/1942,Wisconsin,36,58,Regular Season,Yes
1941-42,1/24/1942,Ohio State,53,39,Regular Season,Yes
1941-42,1/26/1942,Indiana,36,64,Regular Season,Yes
1941-42,1/31/1942,Minnesota,34,32,Regular Season,Yes
1941-42,2/11/1942,Michigan State,34,57,Regular Season,No
1941-42,2/14/1942,Illinois,29,52,Regular Season,Yes
1941-42,2/16/1942,Indiana,42,47,Regular Season,Yes
1941-42,2/21/1942,Iowa,38,59,Regular Season,Yes
1941-42,2/23/1942,Chicago,61,37,Regular Season,Yes
1941-42,2/28/1942,Chicago,49,36,Regular Season,Yes
1941-42,3/2/1942,Purdue,41,52,Regular Season,Yes
1942-43,12/7/1942,Michigan State,36,31,Regular Season,No
1942-43,12/12/1942,Marquette,42,32,Regular Season,No
1942-43,12/17/1942,Selfridge Field,36,35,Regular Season,No
1942-43,12/30/1942,Selfridge Field,56,33,Regular Season,No
1942-43,1/4/1943,Michigan State,29,26,Regular Season,No
1942-43,1/9/1943,Illinois,34,47,Regular Season,Yes
1942-43,1/11/1943,Northwestern,32,49,Regular Season,Yes
1942-43,1/16/1943,Wisconsin,38,34,Regular Season,Yes
1942-43,1/18/1943,Wisconsin,34,55,Regular Season,Yes
1942-43,1/21/1943,Romulus Air Base,51,21,Regular Season,No
1942-43,2/6/1943,Indiana,24,32,Regular Season,Yes
1942-43,2/8/1943,Indiana,33,48,Regular Season,Yes
1942-43,2/15/1943,Purdue,27,33,Regular Season,Yes
1942-43,2/16/1943,Purdue,37,34,Regular Season,Yes
1942-43,2/20/1943,Ohio State,44,46,Regular Season,Yes
1942-43,2/22/1943,Ohio State,38,53,Regular Season,Yes
1942-43,2/27/1943,Chicago,67,33,Regular Season,Yes
1942-43,3/1/1943,Northwestern,53,41,Regular Season,Yes
1943-44,12/4/1943,Central Michigan,51,28,Regular Season,No
1943-44,12/6/1943,Romulus Air Base,42,30,Regular Season,No
1943-44,12/11/1943,Fort Custer,46,44,Regular Season,No
1943-44,12/18/1943,Western Michigan,38,48,Regular Season,No
1943-44,1/1/1944,Western Michigan,50,57,Regular Season,No
1943-44,1/7/1944,Northwestern,47,57,Regular Season,Yes
1943-44,1/8/1944,Illinois,52,45,Regular Season,Yes
1943-44,1/14/1944,Wisconsin,41,50,Regular Season,Yes
1943-44,1/15/1944,Wisconsin,31,42,Regular Season,Yes
1943-44,1/18/1944,Fort Custer,32,35,Regular Season,No
1943-44,1/21/1944,Purdue,44,46,Regular Season,Yes
1943-44,1/22/1944,Purdue,35,51,Regular Season,Yes
1943-44,1/28/1944,Ohio State,49,53,Regular Season,Yes
1943-44,1/29/1944,Ohio State,39,52,Regular Season,Yes
1943-44,2/4/1944,Indiana,65,49,Regular Season,Yes
1943-44,2/5/1944,Indiana,46,44,Regular Season,Yes
1943-44,2/12/1944,Chicago,74,41,Regular Season,Yes
1943-44,2/19/1944,Northwestern,50,45,Regular Season,Yes
1944-45,11/24/1944,Romulus Air Base,52,27,Regular Season,No
1944-45,11/25/1944,Central Michigan,39,27,Regular Season,No
1944-45,12/2/1944,Western Michigan,46,34,Regular Season,No
1944-45,12/5/1944,Romulus Air Base,35,32,Regular Season,No
1944-45,12/10/1944,Kellogg Farm Army Base,50,17,Regular Season,No
1944-45,12/17/1944,Western Michigan,50,35,Regular Season,No
1944-45,12/22/1944,Wyoming,38,33,Regular Season,No
1944-45,12/30/1944,Ohio State,41,44,Regular Season,Yes
1944-45,1/5/1945,Indiana,54,53,Regular Season,Yes
1944-45,1/6/1945,Illinois,43,38,Regular Season,Yes
1944-45,1/13/1945,Illinois,37,55,Regular Season,Yes
1944-45,1/19/1945,Iowa,27,29,Regular Season,Yes
1944-45,1/21/1945,Ohio State,47,61,Regular Season,Yes
1944-45,1/27/1945,Indiana,47,43,Regular Season,Yes
1944-45,2/2/1945,Wisconsin,50,39,Regular Season,Yes
1944-45,2/3/1945,Iowa,37,50,Regular Season,Yes
1944-45,2/9/1945,Northwestern,34,49,Regular Season,Yes
1944-45,2/10/1945,Wisconsin,44,55,Regular Season,Yes
1944-45,2/16/1945,Northwestern,46,45,Regular Season,Yes
1945-46,11/16/1945,Central Michigan,68,45,Regular Season,No
1945-46,12/1/1945,Michigan State,47,39,Regular Season,No
1945-46,12/8/1945,Western Michigan,69,49,Regular Season,No
1945-46,12/15/1945,Great Lakes,58,45,Regular Season,No
1945-46,12/17/1945,Utah,48,32,Regular Season,No
1945-46,12/22/1945,Indiana,58,67,Regular Season,Yes
1945-46,12/29/1945,Ohio State,40,57,Regular Season,Yes
1945-46,1/5/1946,Illinois,49,48,Regular Season,Yes
1945-46,1/7/1946,Michigan State,36,48,Regular Season,No
1945-46,1/11/1946,Chicago,81,23,Regular Season,Yes
1945-46,1/12/1946,Northwestern,41,60,Regular Season,Yes
1945-46,1/19/1946,Northwestern,56,37,Regular Season,Yes
1945-46,1/21/1946,Indiana,43,46,Regular Season,Yes
1945-46,1/26/1946,Ohio State,62,46,Regular Season,Yes
1945-46,2/2/1946,Wisconsin,57,58,Regular Season,Yes
1945-46,2/9/1946,Illinois,44,49,Regular Season,Yes
1945-46,2/11/1946,Wisconsin,66,56,Regular Season,Yes
1945-46,2/15/1946,Chicago,64,37,Regular Season,Yes
1945-46,2/16/1946,Great Lakes,56,50,Regular Season,No
1946-47,12/7/1946,Michigan State,51,29,Regular Season,No
1946-47,12/14/1946,Western Michigan,61,65,Regular Season,No
1946-47,12/19/1946,Stanford,45,37,Regular Season,No
1946-47,12/27/1946,Iowa State,58,37,Regular Season,No
1946-47,12/28/1946,Iowa State,38,27,Regular Season,No
1946-47,12/31/1946,Marquette,70,64,Regular Season,No
1946-47,1/4/1947,Northwestern,39,31,Regular Season,Yes
1946-47,1/11/1947,Minnesota,37,48,Regular Season,Yes
1946-47,1/13/1947,Northwestern,49,41,Regular Season,Yes
1946-47,1/18/1947,Purdue,66,43,Regular Season,Yes
1946-47,1/20/1947,Toledo,52,59,Regular Season,No
1946-47,1/25/1947,Indiana,42,55,Regular Season,Yes
1946-47,2/8/1947,Ohio State,56,53,Regular Season,Yes
1946-47,2/10/1947,Wisconsin,51,52,Regular Season,Yes
1946-47,2/15/1947,Iowa,46,55,Regular Season,Yes
1946-47,2/17/1947,Purdue,45,56,Regular Season,Yes
1946-47,2/22/1947,Minnesota,44,25,Regular Season,Yes
1946-47,2/24/1947,Illinois,36,45,Regular Season,Yes
1946-47,3/1/1947,Michigan State,59,47,Regular Season,No
1946-47,3/3/1947,Ohio State,66,62,Regular Season,Yes
1947-48,12/13/1947,Western Michigan,63,50,Regular Season,No
1947-48,12/18/1947,Michigan State,38,43,Regular Season,No
1947-48,12/20/1947,Marquette,78,70,Regular Season,No
1947-48,12/22/1947,USC,51,38,Regular Season,No
1947-48,12/29/1947,Iowa State,51,53,Regular Season,No
1947-48,12/30/1947,Iowa State,41,47,Regular Season,No
1947-48,1/3/1948,Toledo,58,52,Regular Season,No
1947-48,1/10/1948,Minnesota,43,41,Regular Season,Yes
1947-48,1/12/1948,Northwestern,48,51,Regular Season,Yes
1947-48,1/17/1948,Wisconsin,43,38,Regular Season,Yes
1947-48,1/31/1948,Northwestern,53,37,Regular Season,Yes
1947-48,2/2/1948,Ohio State,66,70,Regular Season,Yes
1947-48,2/7/1948,Illinois,66,57,Regular Season,Yes
1947-48,2/14/1948,Purdue,69,56,Regular Season,Yes
1947-48,2/16/1948,Indiana,66,54,Regular Season,Yes
1947-48,2/21/1948,Minnesota,56,45,Regular Season,Yes
1947-48,2/23/1948,Purdue,46,35,Regular Season,Yes
1947-48,2/28/1948,Ohio State,40,36,Regular Season,Yes
1947-48,3/1/1948,Iowa,51,35,Regular Season,Yes
1947-48,3/6/1948,Michigan State,69,28,Regular Season,No
1947-48,3/18/1948,Holy Cross,45,63,NCAA Tournament,No
1947-48,3/20/1948,Columbia,66,49,NCAA Tournament,No
1948-49,12/4/1948,Michigan State,66,33,Regular Season,No
1948-49,12/11/1948,Toledo,51,40,Regular Season,No
1948-49,12/13/1948,Pittsburgh,62,44,Regular Season,No
1948-49,12/17/1948,Colorado,47,38,Regular Season,No
1948-49,12/18/1948,Colorado A&M,56,37,Regular Season,No
1948-49,12/20/1948,Stanford,51,53,Regular Season,No
1948-49,12/21/1948,Santa Clara,53,37,Regular Season,No
1948-49,1/1/1949,Toledo,46,45,Regular Season,No
1948-49,1/8/1949,Minnesota,31,45,Regular Season,Yes
1948-49,1/10/1949,Purdue,36,45,Regular Season,Yes
1948-49,1/15/1949,Northwestern,53,40,Regular Season,Yes
1948-49,1/29/1949,Ohio State,54,48,Regular Season,Yes
1948-49,1/31/1949,Michigan State,49,38,Regular Season,No
1948-49,2/5/1949,Northwestern,54,46,Regular Season,Yes
1948-49,2/7/1949,Wisconsin,40,38,Regular Season,Yes
1948-49,2/12/1949,Indiana,54,47,Regular Season,Yes
1948-49,2/19/1949,Minnesota,47,54,Regular Season,Yes
1948-49,2/21/1949,Purdue,64,53,Regular Season,Yes
1948-49,2/26/1949,Ohio State,44,69,Regular Season,Yes
1948-49,3/5/1949,Iowa,62,63,Regular Season,Yes
1948-49,3/7/1949,Illinois,70,53,Regular Season,Yes
1949-50,12/3/1949,Michigan State,52,49,Regular Season,No
1949-50,12/6/1949,Miami (Ohio),79,48,Regular Season,No
1949-50,12/10/1949,Toledo,36,57,Regular Season,No
1949-50,12/14/1949,Butler,73,48,Regular Season,No
1949-50,12/19/1949,North Carolina State,54,46,Regular Season,No
1949-50,12/20/1949,North Carolina State,52,63,Regular Season,No
1949-50,12/27/1949,Missouri,46,47,Regular Season,No
1949-50,12/28/1949,Nebraska,67,65,Regular Season,No
1949-50,12/29/1949,Kansas,49,47,Regular Season,No
1949-50,1/7/1950,Iowa,66,46,Regular Season,Yes
1949-50,1/9/1950,Indiana,69,67,Regular Season,Yes
1949-50,1/14/1950,Wisconsin,41,53,Regular Season,Yes
1949-50,1/16/1950,Ohio State,58,74,Regular Season,Yes
1949-50,1/21/1950,Minnesota,52,60,Regular Season,Yes
1949-50,2/6/1950,Northwestern,59,44,Regular Season,Yes
1949-50,2/11/1950,Purdue,53,61,Regular Season,Yes
1949-50,2/13/1950,Minnesota,48,53,Regular Season,Yes
1949-50,2/18/1950,Illinois,60,70,Regular Season,Yes
1949-50,2/20/1950,Michigan State,70,53,Regular Season,No
1949-50,2/25/1950,Northwestern,53,76,Regular Season,Yes
1949-50,2/27/1950,Ohio State,58,69,Regular Season,Yes
1949-50,3/4/1950,Purdue,70,60,Regular Season,Yes
